id,registration_date,registration_type,country
1,2023-04-07,standard,FR
2,2023-02-15,premium,UK
3,2023-01-05,standard,DE
4,2023-05-11,premium,DE
5,2023-10-13,premium,DE
6,2024-02-15,premium,US
7,2023-04-06,premium,FR
8,2023-04-20,premium,FR
9,2023-03-22,standard,RU
10,2023-08-01,standard,DE
11,2024-01-13,vip,UK
12,2023-05-21,vip,UK
13,2023-09-04,vip,IN
14,2023-11-21,premium,US
15,2023-12-04,premium,US
16,2024-01-29,standard,RU
17,2023-10-29,vip,DE
18,2023-04-17,vip,IN
19,2023-06-14,vip,US
20,2023-12-08,vip,DE
21,2024-02-08,vip,DE
22,2024-02-10,standard,DE
23,2023-03-15,standard,IN
24,2023-01-18,vip,UK
25,2023-07-09,vip,UK
26,2024-01-30,standard,DE
27,2024-01-27,vip,US
28,2023-12-13,vip,RU
29,2023-02-21,vip,IN
30,2024-01-19,vip,FR
31,2023-03-04,vip,US
32,2023-02-10,premium,US
33,2023-03-01,standard,FR
34,2024-02-20,premium,DE
35,2023-07-08,premium,IN
36,2023-03-27,vip,RU
37,2023-05-26,vip,US
38,2023-01-02,standard,DE
39,2023-06-01,standard,UK
40,2023-11-08,standard,UK
41,2023-08-20,vip,IN
42,2023-02-02,vip,IN
43,2023-06-06,premium,US
44,2023-06-09,premium,US
45,2023-04-06,vip,DE
46,2023-10-30,vip,FR
47,2023-11-24,standard,UK
48,2023-09-22,premium,FR
49,2023-01-03,standard,UK
50,2023-10-16,standard,DE
51,2023-09-05,premium,IN
52,2023-09-15,standard,RU
53,2023-12-17,premium,FR
54,2023-01-29,premium,RU
55,2023-10-13,vip,UK
56,2023-12-03,vip,FR
57,2023-10-26,premium,IN
58,2023-05-12,standard,US
59,2023-08-18,vip,UK
60,2023-10-07,premium,FR
61,2023-12-24,standard,DE
62,2023-01-11,vip,US
63,2023-12-16,premium,FR
64,2023-06-12,standard,US
65,2023-09-19,standard,US
66,2023-02-05,vip,RU
67,2023-04-11,vip,RU
68,2023-08-07,standard,IN
69,2023-12-28,standard,FR
70,2023-09-16,vip,RU
71,2023-11-27,standard,UK
72,2023-02-24,vip,UK
73,2023-01-30,vip,FR
74,2023-09-19,standard,US
75,2024-02-29,vip,IN
76,2024-02-26,vip,IN
77,2023-03-07,vip,RU
78,2024-02-06,premium,UK
79,2023-09-27,premium,IN
80,2023-10-22,vip,DE
81,2024-02-04,premium,RU
82,2023-09-15,vip,FR
83,2023-07-01,vip,DE
84,2024-02-01,standard,US
85,2023-09-13,premium,RU
86,2023-04-23,premium,IN
87,2023-12-10,premium,RU
88,2023-09-20,vip,IN
89,2023-11-16,standard,IN
90,2023-10-29,standard,US
91,2023-06-19,standard,FR
92,2023-12-11,premium,RU
93,2023-06-21,standard,FR
94,2023-04-21,standard,US
95,2023-10-24,standard,UK
96,2024-02-18,standard,FR
97,2023-08-22,vip,IN
98,2023-04-12,standard,DE
99,2023-04-14,vip,DE
100,2023-04-29,vip,RU
101,2023-09-08,vip,DE
102,2023-05-04,premium,DE
103,2023-10-16,standard,UK
104,2023-12-28,standard,IN
105,2023-09-26,vip,RU
106,2023-05-27,premium,UK
107,2023-10-16,standard,RU
108,2023-12-07,standard,FR
109,2024-01-28,standard,UK
110,2023-04-17,standard,US
111,2024-02-09,vip,IN
112,2023-12-14,standard,IN
113,2023-07-13,premium,US
114,2023-02-07,standard,UK
115,2023-06-26,vip,US
116,2023-12-29,vip,FR
117,2023-02-02,vip,IN
118,2023-09-10,standard,DE
119,2023-07-10,standard,RU
120,2023-01-27,standard,RU
121,2023-12-27,premium,UK
122,2024-01-05,vip,FR
123,2024-01-18,vip,FR
124,2023-02-16,standard,RU
125,2024-02-22,standard,RU
126,2024-02-14,premium,RU
127,2023-11-11,vip,FR
128,2023-05-25,vip,UK
129,2023-12-03,standard,UK
130,2023-09-30,vip,DE
131,2023-01-12,vip,DE
132,2023-01-25,standard,IN
133,2023-09-14,premium,DE
134,2023-04-16,standard,IN
135,2023-06-08,vip,DE
136,2024-01-25,standard,DE
137,2023-01-04,vip,IN
138,2023-04-07,premium,IN
139,2023-02-06,standard,UK
140,2023-11-17,vip,IN
141,2023-06-25,premium,RU
142,2023-07-17,standard,UK
143,2023-11-20,vip,US
144,2023-08-05,standard,US
145,2023-01-23,standard,UK
146,2023-07-09,standard,DE
147,2023-12-24,vip,DE
148,2023-08-31,premium,US
149,2023-02-04,premium,US
150,2023-02-27,standard,IN
151,2023-12-13,standard,RU
152,2024-01-21,premium,IN
153,2023-05-09,vip,DE
154,2023-10-25,vip,FR
155,2023-03-29,premium,IN
156,2023-09-26,premium,DE
157,2023-03-22,vip,RU
158,2023-12-09,premium,FR
159,2023-08-01,premium,UK
160,2023-09-03,vip,RU
161,2023-10-22,vip,IN
162,2023-07-10,vip,IN
163,2023-01-19,standard,DE
164,2023-06-30,premium,US
165,2023-12-20,vip,DE
166,2023-03-12,premium,DE
167,2023-06-25,premium,UK
168,2023-12-09,vip,RU
169,2024-01-08,premium,UK
170,2023-10-12,standard,IN
171,2023-03-23,standard,UK
172,2023-12-14,vip,IN
173,2023-04-22,vip,RU
174,2023-03-11,vip,IN
175,2023-05-16,standard,UK
176,2023-06-22,vip,UK
177,2023-04-02,standard,IN
178,2023-08-05,premium,US
179,2023-01-02,standard,US
180,2023-10-24,premium,DE
181,2023-07-14,standard,FR
182,2023-10-13,premium,UK
183,2023-07-14,standard,RU
184,2024-01-01,standard,RU
185,2023-03-05,premium,DE
186,2023-02-05,vip,RU
187,2023-06-25,vip,RU
188,2023-10-31,vip,UK
189,2023-03-05,vip,FR
190,2023-06-12,premium,US
191,2023-12-23,vip,US
192,2023-08-09,standard,FR
193,2023-11-11,standard,RU
194,2023-07-05,standard,US
195,2023-04-20,vip,FR
196,2023-02-27,premium,FR
197,2023-01-13,vip,RU
198,2023-10-25,premium,IN
199,2023-12-07,vip,US
200,2023-07-28,vip,US
201,2024-02-25,standard,RU
202,2024-01-25,premium,DE
203,2023-04-28,standard,FR
204,2023-07-30,standard,FR
205,2023-09-01,standard,DE
206,2023-05-21,standard,RU
207,2023-04-22,premium,UK
208,2023-12-23,vip,US
209,2023-02-01,vip,US
210,2023-11-04,standard,FR
211,2023-11-08,premium,DE
212,2023-09-07,vip,US
213,2023-10-27,standard,IN
214,2023-03-04,standard,US
215,2024-01-27,vip,FR
216,2023-04-21,standard,FR
217,2024-02-17,vip,UK
218,2023-08-05,standard,UK
219,2023-10-28,premium,IN
220,2023-11-27,premium,US
221,2023-05-17,standard,FR
222,2023-12-31,vip,FR
223,2023-09-14,vip,DE
224,2023-04-20,standard,IN
225,2023-06-24,premium,US
226,2023-02-25,standard,US
227,2023-06-13,vip,US
228,2023-07-30,vip,IN
229,2023-08-16,standard,RU
230,2023-06-18,standard,DE
231,2023-06-17,vip,IN
232,2023-10-12,vip,RU
233,2024-02-26,premium,UK
234,2023-09-05,vip,RU
235,2024-01-03,standard,IN
236,2023-04-28,premium,IN
237,2023-03-14,standard,US
238,2023-10-25,vip,FR
